Security Group,User Type,Menu Name,Form Name,Auth 
VRS_PRICING,M,MAINTENANCE.ACCOUNTING_CONTROLS,acct_control_master,N
VRS_PRICING,M,MAINTENANCE.PARAMETERS,parameters,N
VRS_PRICING,M,MAINTENANCE.REPORT_TYPES,report_types,N
VRS_PRICING,M,MAINTENANCE.SECURITY,security,N
VRS_PRICING,M,VRA_VRT.MAINTAIN_VRAVRT,fcst_rebate_program,M
VRS_PRICING,M,VRA_VRT.SETUPLINK_AGREEMENT_TO_MASTER,vendor_contract_mgmt,R
VRS_PRICING,M,VRA_VRT.EXPORT_AGMT,agreement_export,M
VRS_PRICING,M,VRA_VRT.EXPORT_TPR,tpr_export,M
VRS_PRICING,M,VRA_VRT.EXPORT_DETAILED_FORECAST,forecast_export,M
VRS_PRICING,M,VRA_VRT.LOG_VIEWER,log_viewer,M
VRS_PRICING,M,REPORTS.DEAL_VARIANCE,deal_variance_report,M
VRS_PRICING,M,REPORTS.EARNINGS,earnings_to_rec_sale,M
VRS_PRICING,M,REPORTS.REBATE_DOLLARS,rebate_dollars_by_pog,M
VRS_PRICING,M,REPORTS.BUYER_AGREEMENT_RECAP,buyer_agreement_recap,N
VRS_PRICING,M,REPORTS.PERIOD_VARIANCE,period_variance_by_vendor,M
VRS_PRICING,M,REPORTS.STANDARD_REPORT_SET,standard_report_set,M
VRS_PRICING,M,REPORTS.PLAN_REPORT_SET,standard_plan_report_set,M
VRS_PRICING,M,PLANFORECAST.FORECAST_MAINTENANCE,fcst_maint,N
VRS_PRICING,M,PLANFORECAST.FORECAST_ADJUSTMENTS,fcst_adjustment,M
VRS_PRICING,M,PLANFORECAST.PLAN_MAINTENANCE,plan_maint,N
VRS_PRICING,M,PLANFORECAST.PLAN_ADJUSTMENTS,plan_adjustment,N
VRS_PRICING,M,PLANFORECAST.CYCLE_CLOSE,fcst_cycle_close,N
VRS_PRICING,M,PLANFORECAST.PERIOD_CLOSE_VARIANCE_ANALYSIS,rebate_variance,M
VRS_PRICING,M,PLANFORECAST.VARIANCE_ANALYSIS,fcst_variance,M
VRS_PRICING,M,DASHBOARDS.BUYER_DASHBOARD,buyer_dashboard,M
VRS_PRICING,M,DASHBOARDS.DMMGMM_DASHBOARD,dmm_dashboard,M
VRS_PRICING,M,DASHBOARDS.FPA_DASHBOARD,fpa_dashboard,N
VRS_PRICING,M,DASHBOARDS.AP_APPROVAL_QUEUE,ap_approval,N
VRS_PRICING,M,DASHBOARDS.DASHBOARD_USER_MGMT,mdse_user_mgmt,N
VRS_PRICING,M,MAINTENANCESETUP.DG_RACING_DEAL_MASTER,dg_racing_program,N
VRS_PRICING,M,MAINTENANCESETUP.AD_PRINT_COOP_MASTER,ad_coop_program,N
VRS_PRICING,M,MAINTENANCESETUP.FORECAST_ID_MGMT,fcst_id_mgmt,N
VRS_PRICING,M,MAINTENANCESETUP.MERCH_REBATE_TYPES_SETUP,mdse_rebate_config,N
VRS_PRICING,M,MAINTENANCESETUP.CONSOLIDATE_VENDORS,consolidate_vendor_mgmt,N
VRS_PRICING,M,MAINTENANCESETUP.MDSE_VENDOR_CONTACT,mdse_vendor_contact,R
VRS_PRICING,M,MAINTENANCESETUP.POG_MAINTENANCE,pog_maint,R
VRS_SUPERVISOR,A,REBATES.REBATE_PROGRAM,rebate_program,M
VRS_SUPERVISOR,A,REBATES.STANDARD_INVOICES,invoices,M
VRS_SUPERVISOR,A,REBATES.TREASURY_INVOICES,treasury_inv,M
VRS_SUPERVISOR,A,REBATES.BATCH_PROCESSES,extract_and_calculate,M
VRS_SUPERVISOR,A,REBATES.BATCH_REVIEW,review,R
VRS_SUPERVISOR,A,REBATES.BATCH_APPROVAL,approve,R
VRS_SUPERVISOR,A,REBATES.BATCH_FINALIZE,finalize,R
VRS_SUPERVISOR,A,REBATES.ACCT_SUMMARY,acct_summary,M
VRS_SUPERVISOR,A,REBATES.UPLOADS,upload,M
VRS_SUPERVISOR,A,REBATES.ATTACH_MULTIPLE,multi_attach,M
VRS_SUPERVISOR,A,REBATES.ON_DEMAND,on_demand_launcher,M
VRS_SUPERVISOR,A,REBATES.ON_DEMAND_PREPAID,on_demand_prepaid,M
VRS_SUPERVISOR,A,SUBSYSTEMS.ACCT_APPROVAL_QUEUE,ap_approval,M
VRS_SUPERVISOR,A,SUBSYSTEMS.SCANBACK_AUDIT,ad_funding,M
VRS_SUPERVISOR,A,SUBSYSTEMS.NDA_DASHBAORD,ndc_upload,M
VRS_SUPERVISOR,A,SUBSYSTEMS.NSA_DASHBOARD,nsa_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.POST_AUDIT_UPLOAD,pa_upload,M
VRS_SUPERVISOR,A,SUBSYSTEMS.COST_CHANGE_FEE_DASHBOARD,cf_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.FREIGHT_DASHBOARD,freight_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.S5S5_DASHBOARD,ss_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.TT_DASHBOARD,tt_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.FRONT_END_DASHBOARD,fe_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.BB_DASHBOARD,bb_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.DG_MEDIA_UPLOAD,dgm_upload,M
VRS_SUPERVISOR,A,SUBSYSTEMS.DG_MEDIA_20,dgm_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.BOPIS_DASHBOARD,bopis_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.TOBACCO_ACCRUAL,tobacco_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.UNSALEABLES,unsale_dashboard,M
VRS_SUPERVISOR,A,SUBSYSTEMS.CONTRACTS,vrs_contracts,M
VRS_SUPERVISOR,A,SUBSYSTEMS.VENDOR_EMAILS,vendor_emails,M
VRS_SUPERVISOR,A,SUBSYSTEMS.WRITE_OFF_UPLOAD,wo_upload,M
VRS_SUPERVISOR,A,HISTORY.HISTORY_EXTRACTS,history_extracts,M
VRS_SUPERVISOR,A,HISTORY.HISTORY_EXTRACTS_OTHER,history_extracts_other,M
VRS_SUPERVISOR,A,HISTORY.DEDUCTIONS_TAKEN,deductions,M
VRS_SUPERVISOR,A,HISTORY.CHECKS_RECEIVED,checks_received,M
VRS_SUPERVISOR,A,HISTORY.ADJUSTMENTS,adjustments,M
VRS_SUPERVISOR,A,HISTORY.BATCHES,batches,M
VRS_SUPERVISOR,A,HISTORY.AUDIT_LOG,audit_logs,M
VRS_SUPERVISOR,A,HISTORY.REPORTS,vrs_reports,M
VRS_SUPERVISOR,A,HISTORY.PERIOD_END_REPORTS,vrs_pe_reports,M
VRS_SUPERVISOR,A,HISTORY.INQUIRIES,inquiry_forms,M
VRS_SUPERVISOR,A,INQUIRY.ACCT_TRANSACTIONS,acct_trans_inq,M
VRS_SUPERVISOR,A,HISTORY.ACCRUAL_HISTORY,accrual_history,M
VRS_SUPERVISOR,A,INQUIRY.ACTUAL_BUCKETS,buckets,M
VRS_SUPERVISOR,A,INQUIRY.AGED_INQUIRY,aged_inquiry,M
VRS_SUPERVISOR,A,INQUIRY.PREPAID_INQUIRY,prepaid_inquiry,M
VRS_SUPERVISOR,A,INQUIRY.SKU_INQUIRY,sku_inquiry,M
VRS_SUPERVISOR,A,INQUIRY.OFFER_INQUIRY,offer_inquiry,M
VRS_SUPERVISOR,A,INQUIRY.VAR_SUMMARY_BY_DEPT,var_sum,M
VRS_SUPERVISOR,A,INQUIRY.ACTUAL_DAMAGES,damages_actual,M
VRS_SUPERVISOR,A,INQUIRY.DAMAGES_COMPARISON,damages_comparison,M
VRS_SUPERVISOR,A,MAINTENANCE.REBATE_TYPES,rebate_types,R
VRS_SUPERVISOR,A,MAINTENANCE.REBATE_CATEGORY,rebate_category_types,R
VRS_SUPERVISOR,A,MAINTENANCE.VENDOR_CONTACTS,vendor_contact,M
VRS_SUPERVISOR,A,MAINTENANCE.ACCOUNTING_CONTROLS,acct_control_master,R
VRS_SUPERVISOR,A,MAINTENANCE.PARAMETERS,parameters,R
VRS_SUPERVISOR,A,MAINTENANCE.REPORT_TYPES,report_types,R
VRS_SUPERVISOR,A,MAINTENANCE.SECURITY,security,N
VRS_SUPERVISOR,A,VRA_VRT.MAINTAIN_VRAVRT,fcst_rebate_program,R
VRS_SUPERVISOR,A,VRA_VRT.SETUPLINK_AGREEMENT_TO_MASTER,vendor_contract_mgmt,R
VRS_SUPERVISOR,A,VRA_VRT.EXPORT_AGMT,agreement_export,R
VRS_SUPERVISOR,A,VRA_VRT.EXPORT_TPR,tpr_export,R
VRS_SUPERVISOR,A,VRA_VRT.EXPORT_DETAILED_FORECAST,forecast_export,R
VRS_SUPERVISOR,A,VRA_VRT.LOG_VIEWER,log_viewer,R
VRS_SUPERVISOR,A,REPORTS.DEAL_VARIANCE,deal_variance_report,R
VRS_SUPERVISOR,A,REPORTS.EARNINGS,earnings_to_rec_sale,R
VRS_SUPERVISOR,A,REPORTS.REBATE_DOLLARS,rebate_dollars_by_pog,R
VRS_SUPERVISOR,A,REPORTS.BUYER_AGREEMENT_RECAP,buyer_agreement_recap,R
VRS_SUPERVISOR,A,REPORTS.PERIOD_VARIANCE,period_variance_by_vendor,R
VRS_SUPERVISOR,A,REPORTS.STANDARD_REPORT_SET,standard_report_set,R
VRS_SUPERVISOR,A,REPORTS.PLAN_REPORT_SET,standard_plan_report_set,R
VRS_SUPERVISOR,A,PLANFORECAST.FORECAST_MAINTENANCE,fcst_maint,R
VRS_SUPERVISOR,A,PLANFORECAST.FORECAST_ADJUSTMENTS,fcst_adjustment,R
VRS_SUPERVISOR,A,PLANFORECAST.PLAN_MAINTENANCE,plan_maint,R
VRS_SUPERVISOR,A,PLANFORECAST.PLAN_ADJUSTMENTS,plan_adjustment,R
VRS_SUPERVISOR,A,PLANFORECAST.CYCLE_CLOSE,fcst_cycle_close,R
VRS_SUPERVISOR,A,PLANFORECAST.PERIOD_CLOSE_VARIANCE_ANALYSIS,rebate_variance,R
VRS_SUPERVISOR,A,PLANFORECAST.VARIANCE_ANALYSIS,fcst_variance,R
VRS_SUPERVISOR,A,DASHBOARDS.BUYER_DASHBOARD,buyer_dashboard,R
VRS_SUPERVISOR,A,DASHBOARDS.DMMGMM_DASHBOARD,dmm_dashboard,R
VRS_SUPERVISOR,A,DASHBOARDS.FPA_DASHBOARD,fpa_dashboard,R
VRS_SUPERVISOR,A,DASHBOARDS.AP_APPROVAL_QUEUE,ap_approval,M
VRS_SUPERVISOR,A,DASHBOARDS.DASHBOARD_USER_MGMT,mdse_user_mgmt,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.DG_RACING_DEAL_MASTER,dg_racing_program,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.AD_PRINT_COOP_MASTER,ad_coop_program,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.FORECAST_ID_MGMT,fcst_id_mgmt,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.MERCH_REBATE_TYPES_SETUP,mdse_rebate_config,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.CONSOLIDATE_VENDORS,consolidate_vendor_mgmt,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.MDSE_VENDOR_CONTACT,mdse_vendor_contact,R
VRS_SUPERVISOR,A,MAINTENANCESETUP.POG_MAINTENANCE,pog_maint,R
